y1,x1_COBYQA,x1_COBYLA,y2,x2_COBYQA,x2_COBYLA,y3,x3_COBYQA,x3_COBYLA,y4,x4_COBYQA,x4_COBYLA,y5,x5_COBYQA,x5_COBYLA,y6,x6_COBYQA,x6_COBYLA,y7,x7_COBYQA,x7_COBYLA,y8,x8_COBYQA,x8_COBYLA,y9,x9_COBYQA,x9_COBYLA
0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0
0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0
0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0
0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0
0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0
0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0
0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0
0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0
0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0
0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0
0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0
0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0
0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0
0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0
0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0
0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0
0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0
0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0
0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0
0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0
0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0
0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0
0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0
0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0
0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0
0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0
0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0
0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0
0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0
0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0
0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0
0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0
0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0
0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0
0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0
0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0
0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0
0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0
0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0
0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0
0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0
0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0
0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0
0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0
0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0
0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0
0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0
0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0
0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.03715299841746614,0.28703703703703703,0.0,0.03821932223049015,0.28703703703703703,0.0,0.0
0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.03715299841746614,0.2962962962962963,0.0,0.03821932223049015,0.2962962962962963,0.0,0.0
0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.07943446749440491,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.045803689613124754,0.2962962962962963,0.0,0.10691520391651188,0.2962962962962963,0.0,0.0
0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.07943446749440491,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.045803689613124754,0.3055555555555555,0.0,0.10691520391651188,0.3055555555555555,0.0,0.0
0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0874628412503394,0.3055555555555555,0.0,0.15611920191728193,0.3055555555555555,0.0,0.045803689613124754,0.3055555555555555,0.0,0.14809863898913392,0.3055555555555555,0.0,0.0
0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0874628412503394,0.31481481481481477,0.0,0.15611920191728193,0.31481481481481477,0.0,0.045803689613124754,0.31481481481481477,0.0,0.14809863898913392,0.31481481481481477,0.0,0.0
0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.15611920191728193,0.31481481481481477,0.0,0.2630344058337938,0.31481481481481477,0.0,0.0874628412503394,0.31481481481481477,0.0,0.15200309344505006,0.31481481481481477,0.0,0.0
0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.15611920191728193,0.324074074074074,0.0,0.2630344058337938,0.324074074074074,0.0,0.0874628412503394,0.324074074074074,0.0,0.15200309344505006,0.324074074074074,0.0,0.0
0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.20029865048583131,0.324074074074074,0.0,0.27563444261342734,0.324074074074074,0.0,0.10691520391651188,0.324074074074074,0.0,0.20945336562894978,0.324074074074074,0.0,0.06012099243757093
0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.20029865048583131,0.3333333333333333,0.0,0.27563444261342734,0.3333333333333333,0.0,0.10691520391651188,0.3333333333333333,0.0,0.20945336562894978,0.3333333333333333,0.0,0.06012099243757093
0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.053439258961460415,0.3333333333333333,0.0,0.2302976194217942,0.3333333333333333,0.0,0.3005544440947954,0.3333333333333333,0.0,0.15611920191728193,0.3333333333333333,0.0,0.21205047711498903,0.3333333333333333,0.0,0.0874628412503394
0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.053439258961460415,0.34259259259259256,0.0,0.2302976194217942,0.34259259259259256,0.0,0.3005544440947954,0.34259259259259256,0.0,0.15611920191728193,0.34259259259259256,0.0,0.21205047711498903,0.34259259259259256,0.0,0.0874628412503394
0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.09621531525930298,0.34259259259259256,0.0,0.2630344058337938,0.34259259259259256,0.0,0.30485458152842093,0.34259259259259256,0.0,0.22826898767311732,0.34259259259259256,0.0,0.29698173775713155,0.34259259259259256,0.0,0.14809863898913392
0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.09621531525930298,0.3518518518518518,0.0,0.2630344058337938,0.3518518518518518,0.0,0.30485458152842093,0.3518518518518518,0.0,0.22826898767311732,0.3518518518518518,0.0,0.29698173775713155,0.3518518518518518,0.0,0.14809863898913392
0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.14438990933517493,0.3518518518518518,0.0,0.27563444261342734,0.3518518518518518,0.0,0.32192809488736235,0.3518518518518518,0.0,0.3304732040203711,0.3518518518518518,0.0,0.3575520046180837,0.3518518518518518,0.0,0.18171091582002277
0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.14438990933517493,0.3611111111111111,0.0,0.27563444261342734,0.3611111111111111,0.0,0.32192809488736235,0.3611111111111111,0.0,0.3304732040203711,0.3611111111111111,0.0,0.3575520046180837,0.3611111111111111,0.0,0.18171091582002277
0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.15611920191728193,0.3611111111111111,0.0,0.3410369178350669,0.3611111111111111,0.0,0.3923174227787603,0.3611111111111111,0.0,0.3575520046180837,0.3611111111111111,0.0,0.5004289905094883,0.3611111111111111,0.0,0.22978708150757016
0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.15611920191728193,0.37037037037037035,0.0,0.3410369178350669,0.37037037037037035,0.0,0.3923174227787603,0.37037037037037035,0.0,0.3575520046180837,0.37037037037037035,0.0,0.5004289905094883,0.37037037037037035,0.0,0.22978708150757016
0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.20029865048583131,0.37037037037037035,0.0,0.3590810933048283,0.37037037037037035,0.0,0.3985493764902748,0.37037037037037035,0.0,0.36257007938470837,0.37037037037037035,0.0,0.5493385909904348,0.37037037037037035,0.0,0.24188859696224513
0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.20029865048583131,0.3796296296296296,0.0,0.3590810933048283,0.3796296296296296,0.0,0.3985493764902748,0.3796296296296296,0.0,0.36257007938470837,0.3796296296296296,0.0,0.5493385909904348,0.3796296296296296,0.0,0.24188859696224513
0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.15611920191728193,0.3796296296296296,0.0,0.2302976194217942,0.3796296296296296,0.0,0.3985493764902748,0.3796296296296296,0.0,0.4288432988038744,0.3796296296296296,0.0,0.41503749927884376,0.3796296296296296,0.0,0.5755021714720899,0.3796296296296296,0.0,0.32192809488736235
0.38888888888888884,0.0,0.0,0.38888888888888884,0.0,0.0,0.38888888888888884,0.0,0.15611920191728193,0.38888888888888884,0.0,0.2302976194217942,0.38888888888888884,0.0,0.3985493764902748,0.38888888888888884,0.0,0.4288432988038744,0.38888888888888884,0.0,0.41503749927884376,0.38888888888888884,0.0,0.5755021714720899,0.38888888888888884,0.0,0.32192809488736235
0.38888888888888884,0.0,0.15611920191728193,0.38888888888888884,0.0,0.0,0.38888888888888884,0.0,0.20029865048583131,0.38888888888888884,0.0,0.2630344058337938,0.38888888888888884,0.0,0.4764380439429871,0.38888888888888884,0.0,0.44745897697122117,0.38888888888888884,0.0,0.4694852833012202,0.38888888888888884,0.0,0.6214883767462702,0.38888888888888884,0.0,0.3536369546147004
