y1,x1_COBYQA,x1_COBYQA-2,y2,x2_COBYQA,x2_COBYQA-2,y3,x3_COBYQA,x3_COBYQA-2,y4,x4_COBYQA,x4_COBYQA-2,y5,x5_COBYQA,x5_COBYQA-2,y6,x6_COBYQA,x6_COBYQA-2,y7,x7_COBYQA,x7_COBYQA-2,y8,x8_COBYQA,x8_COBYQA-2,y9,x9_COBYQA,x9_COBYQA-2
0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0
0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0
0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0
0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0
0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0,0.04516129032258065,0.0,0.0
0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0
0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.0
0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0
0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.0,0.0
0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0
0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0
0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0
0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0,0.07096774193548387,0.0,0.0
0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0
0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0,0.07741935483870968,0.0,0.0
0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0
0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0,0.08387096774193549,0.0,0.0
0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0
0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0,0.0903225806451613,0.0,0.0
0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0
0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0,0.0
0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0
0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0,0.1032258064516129,0.0,0.0
0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0
0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0,0.10967741935483871,0.0,0.0
0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0
0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0,0.11612903225806452,0.0,0.0
0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0
0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0,0.12258064516129033,0.0,0.0
0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0
0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0
0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0
0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0,0.13548387096774192,0.0,0.0
0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0
0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0,0.14193548387096774,0.0,0.0
0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0
0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0,0.14838709677419354,0.0,0.0
0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0
0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0,0.15483870967741933,0.0,0.0
0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0
0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0
0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0
0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0,0.16774193548387095,0.0,0.0
0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0
0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0,0.17419354838709677,0.0,0.0
0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0
0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0,0.18064516129032257,0.0,0.0
0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0
0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0,0.18709677419354837,0.0,0.0
0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0
0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.0
0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0
0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0
0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0
0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0,0.2064516129032258,0.0,0.0
0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0
0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0,0.2129032258064516,0.0,0.0
0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0
0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0,0.2193548387096774,0.0,0.0
0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0
0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0,0.0
0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0
0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0,0.23225806451612901,0.0,0.0
0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0
0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0,0.23870967741935484,0.0,0.0
0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0
0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0,0.24516129032258063,0.0,0.0
0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0
0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0,0.25161290322580643,0.0,0.0
0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0
0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0
0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0
0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0,0.2645161290322581,0.0,0.0
0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0
0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0,0.2709677419354839,0.0,0.0
0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0
0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0,0.2774193548387097,0.0,0.0
0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0
