y1,x1_COBYQA,x1_BOBYQA,y2,x2_COBYQA,x2_BOBYQA,y3,x3_COBYQA,x3_BOBYQA,y4,x4_COBYQA,x4_BOBYQA,y5,x5_COBYQA,x5_BOBYQA,y6,x6_COBYQA,x6_BOBYQA,y7,x7_COBYQA,x7_BOBYQA,y8,x8_COBYQA,x8_BOBYQA,y9,x9_COBYQA,x9_BOBYQA
0.08620689655172414,0.0,0.0,0.08620689655172414,0.0,0.0,0.08620689655172414,0.0,0.0,0.08620689655172414,0.0,0.0,0.08620689655172414,0.0,0.0,0.08620689655172414,0.0,0.0,0.08620689655172414,0.0,0.0,0.08620689655172414,0.0,0.0,0.08620689655172414,0.0,0.0
0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0
0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0,0.10344827586206898,0.0,0.0
0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0
0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0,0.12068965517241378,0.0,0.0
0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0
0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.0
0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0
0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.0,0.0
0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0
0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0
0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0
0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.0,0.0
0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0
0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.0
0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0
0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0,0.22413793103448276,0.0,0.0
0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0
0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.0
0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0
0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0,0.2586206896551724,0.0,0.0
0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0
0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.0
0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0
0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0,0.29310344827586204,0.0,0.0
0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0
0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0,0.31034482758620685,0.0,0.0
0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0
0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517,0.0,0.0
0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0
0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0,0.3448275862068965,0.0,0.0
0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0
0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0,0.3620689655172414,0.0,0.0
0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0
0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.013151367651305118,0.3793103448275862,0.0,0.037294464291415995,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.018266488384352256,0.3793103448275862,0.0,0.008828759374737418,0.3793103448275862,0.0,0.014797001928080483
0.396551724137931,0.0,0.0,0.396551724137931,0.0,0.0,0.396551724137931,0.0,0.013151367651305118,0.396551724137931,0.0,0.037294464291415995,0.396551724137931,0.0,0.0,0.396551724137931,0.0,0.0,0.396551724137931,0.0,0.018266488384352256,0.396551724137931,0.0,0.008828759374737418,0.396551724137931,0.0,0.014797001928080483
0.396551724137931,0.0,0.0,0.396551724137931,0.0,0.0,0.396551724137931,0.0,0.028014376169596473,0.396551724137931,0.0,0.040189090115698926,0.396551724137931,0.0,0.0,0.396551724137931,0.0,0.0,0.396551724137931,0.0,0.06413033741971556,0.396551724137931,0.0,0.06413033741971556,0.396551724137931,0.0,0.03159312469531666
0.41379310344827586,0.0,0.0,0.41379310344827586,0.0,0.0,0.41379310344827586,0.0,0.028014376169596473,0.41379310344827586,0.0,0.040189090115698926,0.41379310344827586,0.0,0.0,0.41379310344827586,0.0,0.0,0.41379310344827586,0.0,0.06413033741971556,0.41379310344827586,0.0,0.06413033741971556,0.41379310344827586,0.0,0.03159312469531666
0.41379310344827586,0.0,0.0,0.41379310344827586,0.0,0.0,0.41379310344827586,0.0,0.03001148133962391,0.41379310344827586,0.0,0.05523666544547939,0.41379310344827586,0.0,0.02914634565951651,0.41379310344827586,0.0,0.0,0.41379310344827586,0.0,0.09355133885377898,0.41379310344827586,0.0,0.1080597458574529,0.41379310344827586,0.0,0.06413033741971556
0.43103448275862066,0.0,0.0,0.43103448275862066,0.0,0.0,0.43103448275862066,0.0,0.03001148133962391,0.43103448275862066,0.0,0.05523666544547939,0.43103448275862066,0.0,0.02914634565951651,0.43103448275862066,0.0,0.0,0.43103448275862066,0.0,0.09355133885377898,0.43103448275862066,0.0,0.1080597458574529,0.43103448275862066,0.0,0.06413033741971556
0.43103448275862066,0.0,0.0,0.43103448275862066,0.0,0.0,0.43103448275862066,0.0,0.06413033741971556,0.43103448275862066,0.0,0.06413033741971556,0.43103448275862066,0.0,0.058893689053568614,0.43103448275862066,0.0,0.0,0.43103448275862066,0.0,0.11676208766151086,0.43103448275862066,0.0,0.13750352374993502,0.43103448275862066,0.0,0.13750352374993502
0.44827586206896547,0.0,0.0,0.44827586206896547,0.0,0.0,0.44827586206896547,0.0,0.06413033741971556,0.44827586206896547,0.0,0.06413033741971556,0.44827586206896547,0.0,0.058893689053568614,0.44827586206896547,0.0,0.0,0.44827586206896547,0.0,0.11676208766151086,0.44827586206896547,0.0,0.13750352374993502,0.44827586206896547,0.0,0.13750352374993502
0.44827586206896547,0.0,0.0,0.44827586206896547,0.0,0.04975303519709973,0.44827586206896547,0.0,0.06970897181140451,0.44827586206896547,0.0,0.06558834162757689,0.44827586206896547,0.0,0.06413033741971556,0.44827586206896547,0.0,0.018675924760423162,0.44827586206896547,0.0,0.13750352374993502,0.44827586206896547,0.0,0.15611920191728193,0.44827586206896547,0.0,0.13812204253363758
0.46551724137931033,0.0,0.0,0.46551724137931033,0.0,0.04975303519709973,0.46551724137931033,0.0,0.06970897181140451,0.46551724137931033,0.0,0.06558834162757689,0.46551724137931033,0.0,0.06413033741971556,0.46551724137931033,0.0,0.018675924760423162,0.46551724137931033,0.0,0.13750352374993502,0.46551724137931033,0.0,0.15611920191728193,0.46551724137931033,0.0,0.13812204253363758
0.46551724137931033,0.0,0.0,0.46551724137931033,0.0,0.051530300640082086,0.46551724137931033,0.0,0.10972036723639678,0.46551724137931033,0.0,0.08108130751443268,0.46551724137931033,0.0,0.10691520391651188,0.46551724137931033,0.0,0.06413033741971556,0.46551724137931033,0.0,0.13750352374993502,0.46551724137931033,0.0,0.1633498806285707,0.46551724137931033,0.0,0.14585086646345485
0.48275862068965514,0.0,0.0,0.48275862068965514,0.0,0.051530300640082086,0.48275862068965514,0.0,0.10972036723639678,0.48275862068965514,0.0,0.08108130751443268,0.48275862068965514,0.0,0.10691520391651188,0.48275862068965514,0.0,0.06413033741971556,0.48275862068965514,0.0,0.13750352374993502,0.48275862068965514,0.0,0.1633498806285707,0.48275862068965514,0.0,0.14585086646345485
0.48275862068965514,0.0,0.0,0.48275862068965514,0.0,0.06413033741971556,0.48275862068965514,0.0,0.11547721741993588,0.48275862068965514,0.0,0.08176097182293833,0.48275862068965514,0.0,0.14328274617122244,0.48275862068965514,0.0,0.09652537991073921,0.48275862068965514,0.0,0.14438990933517493,0.48275862068965514,0.0,0.20069735023712892,0.48275862068965514,0.0,0.2285315584338545
0.49999999999999994,0.0,0.0,0.49999999999999994,0.0,0.06413033741971556,0.49999999999999994,0.0,0.11547721741993588,0.49999999999999994,0.0,0.08176097182293833,0.49999999999999994,0.0,0.14328274617122244,0.49999999999999994,0.0,0.09652537991073921,0.49999999999999994,0.0,0.14438990933517493,0.49999999999999994,0.0,0.20069735023712892,0.49999999999999994,0.0,0.2285315584338545
0.49999999999999994,0.0,0.0,0.49999999999999994,0.0,0.09953567355091437,0.49999999999999994,0.0,0.1291286271924633,0.49999999999999994,0.0,0.10828171601573203,0.49999999999999994,0.0,0.18762700317577127,0.49999999999999994,0.0,0.1338557467347907,0.49999999999999994,0.0,0.1690373132336448,0.49999999999999994,0.0,0.3104018415063347,0.49999999999999994,0.0,0.3100318853709632
0.5172413793103449,0.0,0.0,0.5172413793103449,0.0,0.09953567355091437,0.5172413793103449,0.0,0.1291286271924633,0.5172413793103449,0.0,0.10828171601573203,0.5172413793103449,0.0,0.18762700317577127,0.5172413793103449,0.0,0.1338557467347907,0.5172413793103449,0.0,0.1690373132336448,0.5172413793103449,0.0,0.3104018415063347,0.5172413793103449,0.0,0.3100318853709632
0.5172413793103449,0.0,0.0,0.5172413793103449,0.0,0.11547721741993588,0.5172413793103449,0.0,0.14755718841385793,0.5172413793103449,0.0,0.1120585071924715,0.5172413793103449,0.0,0.23703919730084938,0.5172413793103449,0.0,0.14839183989267116,0.5172413793103449,0.0,0.23149462844370042,0.5172413793103449,0.0,0.3370349872775706,0.5172413793103449,0.0,0.3581091901409284
0.5344827586206897,0.0,0.0,0.5344827586206897,0.0,0.11547721741993588,0.5344827586206897,0.0,0.14755718841385793,0.5344827586206897,0.0,0.1120585071924715,0.5344827586206897,0.0,0.23703919730084938,0.5344827586206897,0.0,0.14839183989267116,0.5344827586206897,0.0,0.23149462844370042,0.5344827586206897,0.0,0.3370349872775706,0.5344827586206897,0.0,0.3581091901409284
0.5344827586206897,0.0,0.0,0.5344827586206897,0.0,0.11547721741993588,0.5344827586206897,0.0,0.2379434248709633,0.5344827586206897,0.0,0.13595970868459786,0.5344827586206897,0.0,0.3416164298094744,0.5344827586206897,0.0,0.15611920191728193,0.5344827586206897,0.0,0.268703155920486,0.5344827586206897,0.0,0.41503749927884376,0.5344827586206897,0.0,0.36480716316508144
0.5517241379310345,0.0,0.0,0.5517241379310345,0.0,0.11547721741993588,0.5517241379310345,0.0,0.2379434248709633,0.5517241379310345,0.0,0.13595970868459786,0.5517241379310345,0.0,0.3416164298094744,0.5517241379310345,0.0,0.15611920191728193,0.5517241379310345,0.0,0.268703155920486,0.5517241379310345,0.0,0.41503749927884376,0.5517241379310345,0.0,0.36480716316508144
0.5517241379310345,0.0,0.0,0.5517241379310345,0.0,0.18344614109593127,0.5517241379310345,0.0,0.2623588286540926,0.5517241379310345,0.0,0.14519791553993572,0.5517241379310345,0.0,0.36359073386016766,0.5517241379310345,0.0,0.2032310880594907,0.5517241379310345,0.0,0.2942613522711018,0.5517241379310345,0.0,0.4814221872016253,0.5517241379310345,0.0,0.41503749927884376
0.5689655172413793,0.0,0.0,0.5689655172413793,0.0,0.18344614109593127,0.5689655172413793,0.0,0.2623588286540926,0.5689655172413793,0.0,0.14519791553993572,0.5689655172413793,0.0,0.36359073386016766,0.5689655172413793,0.0,0.2032310880594907,0.5689655172413793,0.0,0.2942613522711018,0.5689655172413793,0.0,0.4814221872016253,0.5689655172413793,0.0,0.41503749927884376
0.5689655172413793,0.0,0.0,0.5689655172413793,0.0,0.18727856819258035,0.5689655172413793,0.0,0.2630344058337938,0.5689655172413793,0.0,0.17142234982881463,0.5689655172413793,0.0,0.37851162325372983,0.5689655172413793,0.0,0.2725258548110915,0.5689655172413793,0.0,0.30152829644572415,0.5689655172413793,0.0,0.6550099982494126,0.5689655172413793,0.0,0.5696957440678456
0.5862068965517242,0.0,0.0,0.5862068965517242,0.0,0.18727856819258035,0.5862068965517242,0.0,0.2630344058337938,0.5862068965517242,0.0,0.17142234982881463,0.5862068965517242,0.0,0.37851162325372983,0.5862068965517242,0.0,0.2725258548110915,0.5862068965517242,0.0,0.30152829644572415,0.5862068965517242,0.0,0.6550099982494126,0.5862068965517242,0.0,0.5696957440678456
0.5862068965517242,0.0,0.045803689613124754,0.5862068965517242,0.0,0.1892703511617392,0.5862068965517242,0.0,0.2801079191927352,0.5862068965517242,0.0,0.19264507794239583,0.5862068965517242,0.0,0.4034858323612043,0.5862068965517242,0.0,0.40335569423120843,0.5862068965517242,0.0,0.38873599748941656,0.5862068965517242,0.0,0.6708815269061584,0.5862068965517242,0.0,0.5732103599641002
0.603448275862069,0.0,0.045803689613124754,0.603448275862069,0.0,0.1892703511617392,0.603448275862069,0.0,0.2801079191927352,0.603448275862069,0.0,0.19264507794239583,0.603448275862069,0.0,0.4034858323612043,0.603448275862069,0.0,0.40335569423120843,0.603448275862069,0.0,0.38873599748941656,0.603448275862069,0.0,0.6708815269061584,0.603448275862069,0.0,0.5732103599641002
0.603448275862069,0.0,0.045803689613124754,0.603448275862069,0.0,0.37304341061421675,0.603448275862069,0.0,0.289506617194985,0.603448275862069,0.0,0.22739350553005355,0.603448275862069,0.0,0.41503749927884376,0.603448275862069,0.023222956817297035,0.41503749927884376,0.603448275862069,0.0,0.41503749927884376,0.603448275862069,0.0,0.7123919782965138,0.603448275862069,0.0,0.6812002656609298
0.6206896551724138,0.0,0.045803689613124754,0.6206896551724138,0.0,0.37304341061421675,0.6206896551724138,0.0,0.289506617194985,0.6206896551724138,0.0,0.22739350553005355,0.6206896551724138,0.0,0.41503749927884376,0.6206896551724138,0.023222956817297035,0.41503749927884376,0.6206896551724138,0.0,0.41503749927884376,0.6206896551724138,0.0,0.7123919782965138,0.6206896551724138,0.0,0.6812002656609298
0.6206896551724138,0.0,0.07275634243531415,0.6206896551724138,0.0,0.41503749927884376,0.6206896551724138,0.0,0.39265580557399965,0.6206896551724138,0.0,0.27815569285845687,0.6206896551724138,0.0,0.4612673423114809,0.6206896551724138,0.06800938108712609,0.4856217991336291,0.6206896551724138,0.0,0.4331887158740442,0.6206896551724138,0.0,0.7369655941662062,0.6206896551724138,0.0,0.7369655941662062
0.6379310344827587,0.0,0.07275634243531415,0.6379310344827587,0.0,0.41503749927884376,0.6379310344827587,0.0,0.39265580557399965,0.6379310344827587,0.0,0.27815569285845687,0.6379310344827587,0.0,0.4612673423114809,0.6379310344827587,0.06800938108712609,0.4856217991336291,0.6379310344827587,0.0,0.4331887158740442,0.6379310344827587,0.0,0.7369655941662062,0.6379310344827587,0.0,0.7369655941662062
0.6379310344827587,0.06711419585853703,0.15324626029568192,0.6379310344827587,0.0,0.41503749927884376,0.6379310344827587,0.0,0.41503749927884376,0.6379310344827587,0.0,0.41503749927884376,0.6379310344827587,0.001720566740471602,0.4718998362345202,0.6379310344827587,0.07028010314660653,0.5754318629830343,0.6379310344827587,0.0,0.5429474452422414,0.6379310344827587,0.0,0.7991073575690233,0.6379310344827587,0.0,0.8105677774379506
0.6551724137931034,0.06711419585853703,0.15324626029568192,0.6551724137931034,0.0,0.41503749927884376,0.6551724137931034,0.0,0.41503749927884376,0.6551724137931034,0.0,0.41503749927884376,0.6551724137931034,0.001720566740471602,0.4718998362345202,0.6551724137931034,0.07028010314660653,0.5754318629830343,0.6551724137931034,0.0,0.5429474452422414,0.6551724137931034,0.0,0.7991073575690233,0.6551724137931034,0.0,0.8105677774379506
0.6551724137931034,0.08017034868398336,0.22239242133644802,0.6551724137931034,0.0,0.5797822616154761,0.6551724137931034,0.0,0.44586042274574406,0.6551724137931034,0.0,0.47331714489224713,0.6551724137931034,0.0053865465470589345,0.48676451390575315,0.6551724137931034,0.10309349296410372,0.6055433781436081,0.6551724137931034,0.0,0.5993535930267778,0.6551724137931034,0.06711419585853703,1.1330254186307833,0.6551724137931034,0.06711419585853703,1.132028393683784
0.6724137931034483,0.08017034868398336,0.22239242133644802,0.6724137931034483,0.0,0.5797822616154761,0.6724137931034483,0.0,0.44586042274574406,0.6724137931034483,0.0,0.47331714489224713,0.6724137931034483,0.0053865465470589345,0.48676451390575315,0.6724137931034483,0.10309349296410372,0.6055433781436081,0.6724137931034483,0.0,0.5993535930267778,0.6724137931034483,0.06711419585853703,1.1330254186307833,0.6724137931034483,0.06711419585853703,1.132028393683784
0.6724137931034483,0.10309349296410372,0.3160274934476781,0.6724137931034483,0.0,0.6040713236688608,0.6724137931034483,0.0,0.5961030583263566,0.6724137931034483,0.0,0.4891692288560584,0.6724137931034483,0.02769460737717376,0.6113230872580517,0.6724137931034483,0.10713791650720657,0.6577000278083401,0.6724137931034483,0.06711419585853703,0.6578940231750073,0.6724137931034483,0.0738602346329372,1.182591413278473,0.6724137931034483,0.10309349296410372,1.1387402962567865
